customer_id,segment_name,recency_days,frequency,monetary,avg_discount_pct,full_price_rate,return_rate,category_diversity,ticket_count_90d,negative_ticket_rate_90d,sessions_30d,abandoned_carts_30d,last_visit_days_ago,last_campaign_cost,manual_priority_bucket,churn_next_60d
CUST01270,Discount hunters,57,1,309.87,0.43,0.0,0.0,1,1.0,1.0,4,1,20,12,medium,0
CUST00471,Discount hunters,126,1,307.23,0.49,0.0,0.0,1,0.0,0.0,5,1,27,40,high,1
CUST01109,Discount hunters,25,1,304.94,0.44,0.0,0.0,1,0.0,0.0,7,0,8,0,low,0
CUST00579,Discount hunters,10,1,301.68,0.39,0.0,0.0,1,0.0,0.0,1,0,1,12,high,1
CUST01987,Discount hunters,127,1,299.78,0.47,0.0,0.0,1,0.0,0.0,4,1,27,18,high,1
CUST00060,Discount hunters,145,1,293.22,0.36,0.0,0.0,1,0.0,0.0,5,0,20,12,high,1
CUST00677,Discount hunters,6,1,291.61,0.36,0.0,0.0,1,0.0,0.0,1,0,13,12,high,0
CUST01373,Discount hunters,45,1,291.54,0.6,0.0,0.0,1,0.0,0.0,4,0,10,12,medium,1
CUST01851,Discount hunters,355,1,289.22,0.47,0.0,0.0,1,0.0,0.0,2,0,60,0,high,1
CUST01606,Discount hunters,180,1,282.09,0.45,0.0,0.0,1,0.0,0.0,1,0,36,12,high,1
CUST00405,Discount hunters,2,1,282.03,0.5,0.0,1.0,1,1.0,1.0,4,0,5,0,medium,1
CUST02265,Discount hunters,31,1,280.88,0.54,0.0,0.0,1,0.0,0.0,3,1,0,18,low,1
CUST00587,Discount hunters,18,1,275.79,0.52,0.0,0.0,1,0.0,0.0,10,1,7,25,low,0
CUST00163,Discount hunters,70,1,275.41,0.37,0.0,0.0,1,0.0,0.0,3,1,19,25,medium,0
CUST00624,Discount hunters,232,1,270.09,0.51,0.0,0.0,1,0.0,0.0,4,1,60,12,high,1
CUST01063,Discount hunters,20,1,259.22,0.5,0.0,1.0,1,1.0,1.0,2,1,4,25,medium,0
CUST00722,Discount hunters,30,1,256.54,0.6,0.0,1.0,1,1.0,1.0,1,0,0,18,high,1
CUST00561,Discount hunters,4,1,256.33,0.35,0.0,0.0,1,1.0,0.0,16,2,0,0,medium,0
CUST00290,Discount hunters,9,1,251.16,0.34,0.0,0.0,1,1.0,1.0,6,1,1,12,medium,0
CUST00664,Discount hunters,20,1,237.27,0.34,0.0,0.0,1,1.0,0.0,1,0,0,12,high,0
CUST01338,Discount hunters,7,1,232.88,0.43,0.0,1.0,1,1.0,1.0,14,2,0,18,medium,1
CUST02235,Discount hunters,52,1,221.66,0.36,0.0,0.0,1,0.0,0.0,1,0,6,12,high,1
CUST00239,Discount hunters,320,1,208.1,0.51,0.0,0.0,1,0.0,0.0,4,1,60,25,high,1
CUST01262,Discount hunters,25,1,195.09,0.57,0.0,0.0,1,0.0,0.0,11,2,9,12,low,1
CUST00207,Discount hunters,18,1,193.1,0.62,0.0,0.0,1,0.0,0.0,11,2,7,25,low,1
CUST01896,Discount hunters,70,1,177.86,0.53,0.0,0.0,1,0.0,0.0,10,1,23,0,medium,0
CUST00602,Discount hunters,91,1,171.18,0.57,0.0,0.0,1,0.0,0.0,5,1,21,18,high,1
CUST02374,Discount hunters,80,1,158.59,0.43,0.0,0.0,1,0.0,0.0,2,0,20,12,high,0
CUST01748,Discount hunters,36,1,150.03,0.58,0.0,0.0,1,0.0,0.0,4,0,10,0,medium,1
CUST00191,Discount hunters,28,1,149.0,0.34,0.0,0.0,1,0.0,0.0,6,1,11,12,low,0
CUST00533,Discount hunters,4,1,149.0,0.56,0.0,0.0,1,1.0,1.0,9,1,0,25,medium,0
CUST01041,Discount hunters,164,1,149.0,0.35,0.0,0.0,1,0.0,0.0,1,0,34,40,high,0
CUST01121,Discount hunters,88,1,149.0,0.64,0.0,0.0,1,0.0,0.0,0,0,0,25,high,0
CUST01176,Discount hunters,215,1,149.0,0.51,0.0,0.0,1,0.0,0.0,6,1,44,25,high,1
CUST01657,Discount hunters,328,1,149.0,0.39,0.0,0.0,1,0.0,0.0,2,0,60,18,high,1
CUST00417,Dormant,151,4,2750.0299999999997,0.2525,0.0,0.0,3,0.0,0.0,0,0,28,25,high,1
CUST01053,Dormant,146,2,2622.57,0.205,0.5,0.0,1,0.0,0.0,0,0,32,18,high,1
CUST00319,Dormant,147,6,2585.4700000000003,0.32666666666666666,0.0,0.0,4,0.0,0.0,0,0,29,40,high,1
CUST00570,Dormant,168,3,2545.7200000000003,0.24666666666666667,0.0,0.3333333333333333,3,0.0,0.0,0,0,27,18,high,1
CUST01435,Dormant,186,1,2210.82,0.12,0.0,0.0,1,0.0,0.0,0,0,25,25,high,1
CUST02075,Dormant,271,5,2192.94,0.298,0.0,0.2,3,0.0,0.0,0,0,59,18,high,1
CUST00964,Dormant,219,3,2167.08,0.25,0.0,0.0,3,0.0,0.0,0,0,47,0,high,1
CUST01118,Dormant,170,5,2165.5,0.32999999999999996,0.0,0.2,3,0.0,0.0,0,0,51,40,high,0
CUST00933,Dormant,205,3,2102.12,0.22666666666666666,0.3333333333333333,0.0,2,0.0,0.0,0,0,41,18,high,1
CUST01438,Dormant,157,2,2087.95,0.305,0.0,0.0,2,0.0,0.0,0,0,36,25,high,1
CUST00364,Dormant,359,3,2049.88,0.24666666666666667,0.0,0.0,3,0.0,0.0,0,0,60,40,high,1
CUST01682,Dormant,227,5,1999.79,0.272,0.0,0.0,4,0.0,0.0,0,0,49,0,high,1
CUST01613,Dormant,255,2,1983.37,0.16,0.0,0.0,2,0.0,0.0,0,0,60,40,high,1
CUST00709,Dormant,129,1,1966.47,0.13,0.0,0.0,1,0.0,0.0,0,0,17,25,high,1
CUST01476,Dormant,127,3,1923.93,0.2066666666666667,0.0,0.0,3,0.0,0.0,0,0,29,0,high,1
CUST01623,Dormant,359,2,1834.9099999999999,0.32,0.0,0.0,1,0.0,0.0,0,0,60,40,high,1
CUST02039,Dormant,160,3,1806.76,0.32,0.0,0.0,3,0.0,0.0,0,0,18,18,high,1
CUST01669,Dormant,143,2,1801.98,0.30000000000000004,0.0,0.0,2,0.0,0.0,0,0,26,25,high,1
CUST02144,Dormant,173,2,1767.13,0.29500000000000004,0.0,0.0,2,0.0,0.0,0,0,40,18,high,0
CUST01772,Dormant,254,2,1751.38,0.28,0.0,0.0,2,0.0,0.0,0,0,53,25,high,1
CUST01765,Dormant,265,2,1739.8,0.195,0.0,0.0,2,0.0,0.0,0,0,51,25,high,1
CUST00940,Dormant,236,2,1727.24,0.14500000000000002,0.0,1.0,2,0.0,0.0,0,0,49,18,high,0
CUST02156,Dormant,214,1,1705.47,0.19,0.0,0.0,1,0.0,0.0,0,0,40,0,high,1
CUST02095,Dormant,163,2,1605.26,0.255,0.0,0.0,1,0.0,0.0,0,0,29,40,high,0
CUST02224,Dormant,197,3,1603.7,0.27,0.0,0.0,2,0.0,0.0,0,0,42,18,high,1
CUST00259,Dormant,192,1,1519.33,0.32,0.0,0.0,1,0.0,0.0,0,0,31,0,high,1
CUST00912,Dormant,138,2,1516.54,0.315,0.0,0.0,2,0.0,0.0,0,0,35,0,high,1
CUST00412,Dormant,529,1,1486.51,0.04,0.0,0.0,1,0.0,0.0,0,0,60,0,high,1
CUST01402,Dormant,254,2,1474.48,0.265,0.0,0.0,2,0.0,0.0,0,0,47,0,high,1
CUST01529,Dormant,194,1,1455.91,0.28,0.0,0.0,1,0.0,0.0,0,0,39,25,high,1
CUST01504,Dormant,152,3,1436.96,0.31666666666666665,0.0,0.3333333333333333,3,0.0,0.0,0,0,32,12,high,1
CUST02111,Dormant,184,1,1404.22,0.3,0.0,0.0,1,0.0,0.0,0,0,34,18,high,1
CUST01856,Dormant,211,3,1379.79,0.31,0.0,0.6666666666666666,2,0.0,0.0,0,0,44,40,high,1
CUST01842,Dormant,161,1,1332.91,0.32,0.0,0.0,1,0.0,0.0,0,0,31,12,high,1
CUST01013,Dormant,307,2,1302.3899999999999,0.255,0.0,0.5,2,0.0,0.0,0,0,53,12,high,1
CUST02206,Dormant,278,2,1232.78,0.27,0.0,0.0,2,0.0,0.0,0,0,45,40,high,1
CUST01882,Dormant,219,2,965.8,0.245,0.0,0.0,2,0.0,0.0,0,0,41,40,high,1
CUST02278,Dormant,116,2,937.17,0.31,0.0,0.0,2,0.0,0.0,0,0,28,0,high,1
CUST02146,Dormant,118,1,917.63,0.23,0.0,0.0,1,0.0,0.0,0,0,27,12,high,1
CUST01231,Dormant,226,1,872.98,0.07,0.0,0.0,1,0.0,0.0,0,0,41,40,high,0
CUST02122,Dormant,244,1,863.7,0.14,0.0,0.0,1,0.0,0.0,0,0,45,0,high,0
CUST00437,Dormant,151,1,729.22,0.25,0.0,0.0,1,0.0,0.0,0,0,33,0,high,0
CUST01686,Dormant,138,1,699.98,0.0,1.0,0.0,1,0.0,0.0,0,0,38,18,high,1
CUST01475,Dormant,114,1,650.36,0.27,0.0,0.0,1,0.0,0.0,0,0,18,18,high,1
CUST01539,Dormant,158,1,643.65,0.27,0.0,0.0,1,0.0,0.0,0,0,29,0,high,1
CUST00640,Dormant,130,1,641.86,0.28,0.0,0.0,1,0.0,0.0,0,0,25,18,high,1
CUST02196,Dormant,175,1,605.92,0.21,0.0,0.0,1,0.0,0.0,0,0,38,0,high,1
CUST01945,Dormant,118,1,554.68,0.29,0.0,0.0,1,0.0,0.0,0,0,24,12,high,1
CUST02115,Dormant,277,1,483.57,0.24,0.0,0.0,1,0.0,0.0,0,0,50,18,high,0
CUST00167,Dormant,219,1,423.24,0.24,0.0,0.0,1,0.0,0.0,0,0,31,40,high,1
CUST00063,Dormant,216,1,397.69,0.22,0.0,0.0,1,0.0,0.0,0,0,24,0,high,1
CUST00812,Dormant,189,1,383.16,0.25,0.0,0.0,1,0.0,0.0,0,0,27,25,high,1
CUST01193,Dormant,457,1,270.13,0.32,0.0,0.0,1,0.0,0.0,0,0,60,25,high,1
CUST01092,Loyal but at risk,196,9,7556.9,0.2833333333333333,0.0,0.0,3,0.0,0.0,2,1,15,12,high,1
CUST01714,Loyal but at risk,132,8,7387.29,0.32125000000000004,0.0,0.0,4,0.0,0.0,0,0,36,25,high,1
CUST01387,Loyal but at risk,128,7,6963.04,0.23,0.0,0.0,4,0.0,0.0,2,0,30,18,high,1
CUST00993,Loyal but at risk,164,7,6785.33,0.10714285714285714,0.2857142857142857,0.0,5,0.0,0.0,1,0,39,18,high,1
CUST00883,Loyal but at risk,126,3,6706.94,0.07666666666666667,0.0,0.0,3,0.0,0.0,1,0,21,12,high,0
CUST01445,Loyal but at risk,115,10,6651.53,0.316,0.0,0.1,5,0.0,0.0,2,0,29,12,high,1
CUST01148,Loyal but at risk,128,9,6527.14,0.1388888888888889,0.2222222222222222,0.1111111111111111,5,0.0,0.0,1,0,26,40,high,1
CUST00693,Loyal but at risk,147,5,6136.5,0.18,0.0,0.0,4,0.0,0.0,0,0,5,18,high,1
CUST00324,Loyal but at risk,274,4,6039.5599999999995,0.1925,0.0,0.25,3,0.0,0.0,0,0,60,0,high,1
CUST01978,Loyal but at risk,156,7,6034.36,0.3842857142857143,0.0,0.14285714285714285,5,0.0,0.0,2,0,27,0,high,1
CUST01482,Loyal but at risk,158,5,5965.95,0.246,0.0,0.0,2,0.0,0.0,1,0,44,25,high,1
CUST01406,Loyal but at risk,222,5,5888.31,0.21400000000000002,0.0,0.0,2,0.0,0.0,2,0,46,40,high,1
CUST01352,Loyal but at risk,123,7,5877.57,0.3614285714285714,0.0,0.14285714285714285,4,0.0,0.0,1,0,31,25,high,1
CUST01734,Loyal but at risk,160,5,5871.23,0.22200000000000003,0.0,0.0,5,0.0,0.0,2,0,39,40,high,1
CUST02393,Loyal but at risk,122,6,5816.6900000000005,0.22166666666666668,0.16666666666666666,0.16666666666666666,4,0.0,0.0,0,0,29,18,high,0
CUST01004,Loyal but at risk,215,7,5599.9,0.3385714285714286,0.0,0.0,4,0.0,0.0,1,0,49,0,high,1
CUST01214,Loyal but at risk,124,4,5584.12,0.2,0.25,0.0,3,0.0,0.0,2,0,31,0,high,1
CUST01325,Loyal but at risk,186,5,5492.81,0.22400000000000003,0.0,0.0,3,0.0,0.0,1,0,43,0,high,0
CUST01962,Loyal but at risk,142,8,5467.6900000000005,0.205,0.0,0.125,4,0.0,0.0,2,0,23,12,high,1
CUST00786,Loyal but at risk,150,5,5359.3,0.11400000000000002,0.0,0.2,3,0.0,0.0,1,0,28,25,high,1
CUST00266,Loyal but at risk,158,4,5306.62,0.255,0.0,0.25,2,0.0,0.0,1,0,22,40,high,1
CUST02208,Loyal but at risk,123,6,5051.27,0.25666666666666665,0.0,0.0,3,0.0,0.0,0,0,35,0,high,1
CUST00999,Loyal but at risk,148,7,4930.56,0.30428571428571427,0.0,0.0,4,0.0,0.0,0,0,28,18,high,1
CUST00532,Loyal but at risk,118,4,4895.42,0.3675,0.0,0.0,3,0.0,0.0,1,0,24,12,high,1
CUST00132,Loyal but at risk,117,5,4876.780000000001,0.346,0.0,0.0,3,0.0,0.0,1,0,24,18,high,1
CUST01457,Loyal but at risk,248,4,4798.75,0.3275,0.0,0.0,3,0.0,0.0,0,0,46,18,high,1
CUST01437,Loyal but at risk,246,5,4720.65,0.196,0.0,0.2,3,0.0,0.0,2,1,58,0,high,1
CUST01357,Loyal but at risk,126,6,4681.22,0.35000000000000003,0.0,0.0,3,0.0,0.0,2,1,23,18,high,1
CUST01571,Loyal but at risk,253,5,4663.12,0.352,0.0,0.0,3,0.0,0.0,1,0,51,18,high,1
CUST00164,Loyal but at risk,222,5,4657.03,0.24,0.0,0.0,4,0.0,0.0,1,0,57,0,high,1
CUST00404,Loyal but at risk,193,6,4631.52,0.20666666666666667,0.0,0.0,3,0.0,0.0,1,0,31,25,high,1
CUST02011,Loyal but at risk,130,4,4620.1,0.265,0.0,0.0,4,0.0,0.0,2,0,27,40,high,1
CUST00020,Loyal but at risk,368,3,4487.950000000001,0.13,0.0,0.0,3,0.0,0.0,0,0,60,12,high,1
CUST01575,Loyal but at risk,165,3,4439.9800000000005,0.16333333333333333,0.0,0.0,3,0.0,0.0,1,0,42,12,high,1
CUST02201,Loyal but at risk,129,5,4412.26,0.194,0.0,0.0,4,0.0,0.0,2,1,33,40,high,1
CUST00227,Loyal but at risk,153,6,4383.02,0.2816666666666667,0.0,0.16666666666666666,3,0.0,0.0,0,0,29,40,high,1
CUST00898,Loyal but at risk,339,6,4353.639999999999,0.305,0.0,0.16666666666666666,3,0.0,0.0,2,1,60,0,high,1
CUST01782,Loyal but at risk,137,7,4334.56,0.3457142857142857,0.0,0.0,4,0.0,0.0,1,0,31,0,high,1
CUST00961,Loyal but at risk,151,6,4247.5599999999995,0.35333333333333333,0.0,0.16666666666666666,5,0.0,0.0,2,0,43,18,high,0
CUST00480,Loyal but at risk,148,7,4227.82,0.19285714285714287,0.0,0.0,3,0.0,0.0,2,0,28,18,high,1
CUST00763,Loyal but at risk,188,4,4210.57,0.2375,0.0,0.0,3,0.0,0.0,0,0,47,25,high,1
CUST02368,Loyal but at risk,157,4,4203.85,0.3325,0.0,0.25,2,0.0,0.0,2,0,33,18,high,1
CUST00989,Loyal but at risk,158,5,4165.87,0.22999999999999998,0.0,0.0,2,0.0,0.0,0,0,47,0,high,1
CUST01876,Loyal but at risk,143,5,4129.84,0.236,0.0,0.0,5,0.0,0.0,1,0,27,40,high,1
CUST00687,Loyal but at risk,117,5,4129.24,0.23600000000000004,0.0,0.0,4,0.0,0.0,1,0,34,40,high,1
CUST01001,Loyal but at risk,313,5,4064.54,0.22800000000000004,0.0,0.0,2,0.0,0.0,1,0,57,25,high,1
CUST01125,Loyal but at risk,245,5,4034.96,0.288,0.0,0.2,5,0.0,0.0,2,1,54,0,high,1
CUST01284,Loyal but at risk,192,5,4033.89,0.336,0.0,0.0,4,0.0,0.0,1,0,25,40,high,1
CUST01014,Loyal but at risk,137,7,3972.09,0.26857142857142857,0.14285714285714285,0.0,4,0.0,0.0,1,0,23,40,high,1
CUST00943,Loyal but at risk,346,5,3965.95,0.304,0.0,0.0,4,0.0,0.0,2,0,60,25,high,1
CUST01068,Loyal but at risk,130,5,3945.95,0.292,0.0,0.0,3,0.0,0.0,2,1,16,25,high,1
CUST00862,Loyal but at risk,453,4,3934.7400000000002,0.235,0.0,0.0,4,0.0,0.0,2,0,60,12,high,1
CUST02062,Loyal but at risk,161,4,3844.48,0.255,0.0,0.0,2,0.0,0.0,0,0,22,12,high,1
CUST01774,Loyal but at risk,152,6,3826.09,0.3333333333333333,0.0,0.3333333333333333,3,0.0,0.0,0,0,22,0,high,1
CUST00795,Loyal but at risk,138,4,3787.58,0.2,0.0,0.0,2,0.0,0.0,2,0,30,12,high,1
CUST01411,Loyal but at risk,183,5,3777.5,0.398,0.0,0.0,4,0.0,0.0,0,0,51,0,high,0
CUST00960,Loyal but at risk,146,4,3772.4900000000002,0.2125,0.0,0.25,3,0.0,0.0,1,0,16,25,high,1
CUST00670,Loyal but at risk,242,4,3756.69,0.345,0.0,0.0,2,0.0,0.0,0,0,52,18,high,1
CUST01223,Loyal but at risk,118,6,3738.91,0.29,0.0,0.0,3,0.0,0.0,1,0,29,25,high,1
CUST00159,Loyal but at risk,474,2,3713.77,0.27,0.0,0.0,2,0.0,0.0,0,0,60,18,high,1
CUST00697,Loyal but at risk,247,4,3657.69,0.2275,0.0,0.25,4,0.0,0.0,1,0,47,12,high,0
CUST00583,Loyal but at risk,263,4,3652.46,0.1325,0.5,0.0,3,0.0,0.0,2,0,51,12,high,1
CUST01918,Loyal but at risk,170,4,3621.08,0.1575,0.0,0.0,3,0.0,0.0,1,0,39,18,high,1
CUST02350,Loyal but at risk,132,3,3619.51,0.2966666666666667,0.0,0.0,3,0.0,0.0,1,0,21,0,high,0
CUST01891,Loyal but at risk,217,2,3614.49,0.3,0.0,0.0,2,0.0,0.0,0,0,30,25,high,1
CUST01853,Loyal but at risk,153,6,3611.41,0.43166666666666664,0.0,0.16666666666666666,3,0.0,0.0,0,0,27,25,high,1
CUST01370,Loyal but at risk,161,3,3575.2599999999998,0.18333333333333335,0.0,0.0,3,0.0,0.0,2,0,35,12,high,0
CUST01110,Loyal but at risk,260,6,3554.06,0.37333333333333335,0.0,0.0,3,0.0,0.0,1,0,60,25,high,1
CUST02241,Loyal but at risk,114,4,3532.06,0.1475,0.25,0.0,3,0.0,0.0,0,0,31,0,high,1
CUST00473,Loyal but at risk,121,6,3513.72,0.24166666666666667,0.0,0.16666666666666666,4,0.0,0.0,0,0,25,18,high,1
CUST00470,Loyal but at risk,166,5,3508.62,0.362,0.0,0.0,3,0.0,0.0,1,0,41,0,high,1
CUST02065,Loyal but at risk,172,5,3492.37,0.35600000000000004,0.0,0.2,4,0.0,0.0,1,0,37,18,high,1
CUST02076,Loyal but at risk,213,4,3480.34,0.255,0.0,0.0,2,0.0,0.0,1,0,35,40,high,1
CUST00811,Loyal but at risk,184,6,3477.9399999999996,0.3983333333333334,0.0,0.0,3,0.0,0.0,2,1,30,0,high,1
CUST00331,Loyal but at risk,151,5,3450.66,0.422,0.0,0.2,2,0.0,0.0,1,0,27,0,high,1
CUST00778,Loyal but at risk,331,4,3444.29,0.155,0.0,0.0,3,0.0,0.0,1,0,57,0,high,1
CUST00456,Loyal but at risk,147,4,3440.2,0.1575,0.0,0.0,3,0.0,0.0,0,0,37,0,high,1
CUST00541,Loyal but at risk,132,5,3404.94,0.32599999999999996,0.0,0.0,4,0.0,0.0,1,0,31,25,high,0
CUST01317,Loyal but at risk,256,4,3389.0,0.185,0.0,0.0,3,0.0,0.0,1,0,48,18,high,1
CUST01588,Loyal but at risk,145,4,3378.07,0.1775,0.0,0.0,3,0.0,0.0,2,0,38,25,high,1
CUST01927,Loyal but at risk,163,3,3362.8999999999996,0.3,0.0,0.0,2,0.0,0.0,1,0,25,12,high,1
CUST01915,Loyal but at risk,273,4,3357.25,0.315,0.0,0.0,3,0.0,0.0,1,0,57,0,high,1
CUST01887,Loyal but at risk,126,6,3354.62,0.49000000000000005,0.0,0.0,4,0.0,0.0,1,0,30,12,high,1
CUST00507,Loyal but at risk,120,2,3345.6800000000003,0.36,0.0,0.0,1,0.0,0.0,1,0,26,25,high,1
CUST00937,Loyal but at risk,126,5,3342.44,0.16999999999999998,0.0,0.0,3,0.0,0.0,2,0,10,0,high,1
CUST00823,Loyal but at risk,146,8,3291.63,0.24625,0.0,0.25,2,0.0,0.0,2,0,33,18,high,1
CUST00183,Loyal but at risk,152,3,3246.8900000000003,0.25,0.0,0.0,3,0.0,0.0,1,0,26,0,high,1
CUST01450,Loyal but at risk,126,6,3188.3,0.2633333333333333,0.16666666666666666,0.16666666666666666,4,0.0,0.0,2,0,33,40,high,1
CUST00553,Loyal but at risk,293,4,3183.11,0.31,0.0,0.0,4,0.0,0.0,2,0,56,25,high,1
CUST01894,Loyal but at risk,195,4,3166.55,0.27749999999999997,0.0,0.0,4,0.0,0.0,2,1,23,18,high,1
CUST00321,Loyal but at risk,116,6,3100.54,0.3133333333333333,0.0,0.0,6,0.0,0.0,1,0,20,40,high,1
CUST01699,Loyal but at risk,242,6,3095.45,0.3333333333333333,0.0,0.0,4,0.0,0.0,2,0,60,0,high,1
CUST00638,Loyal but at risk,173,6,3093.33,0.3466666666666667,0.0,0.0,3,0.0,0.0,0,0,44,18,high,1
CUST00720,Loyal but at risk,291,5,3086.61,0.406,0.0,0.2,3,0.0,0.0,1,0,53,12,high,1
CUST01685,Loyal but at risk,278,6,3081.38,0.29333333333333333,0.0,0.16666666666666666,3,0.0,0.0,2,0,49,0,high,1
CUST01818,Loyal but at risk,168,5,3080.04,0.266,0.0,0.0,4,0.0,0.0,1,0,38,40,high,1
CUST00578,Loyal but at risk,376,2,3054.7200000000003,0.095,0.0,0.0,2,0.0,0.0,2,0,60,18,high,1
CUST00776,Loyal but at risk,135,4,3024.9399999999996,0.245,0.0,0.0,3,0.0,0.0,0,0,35,40,high,1
CUST01228,Loyal but at risk,212,4,2998.23,0.10750000000000001,0.0,0.0,2,0.0,0.0,1,0,28,18,high,1
CUST01062,Loyal but at risk,294,5,2991.27,0.194,0.0,0.0,4,0.0,0.0,1,0,50,18,high,1
CUST01470,Loyal but at risk,241,4,2987.34,0.325,0.0,0.0,4,0.0,0.0,1,1,60,40,high,1
CUST00485,Loyal but at risk,228,5,2971.02,0.426,0.0,0.0,3,0.0,0.0,1,1,49,18,high,1
CUST01186,Loyal but at risk,153,3,2962.35,0.21666666666666667,0.0,0.0,2,0.0,0.0,1,0,36,18,high,1
CUST01334,Loyal but at risk,160,4,2962.17,0.1625,0.0,0.0,2,0.0,0.0,1,0,39,12,high,1
CUST01746,Loyal but at risk,239,4,2960.62,0.3525,0.0,0.0,2,0.0,0.0,1,0,48,40,high,1
CUST01246,Loyal but at risk,262,3,2938.8999999999996,0.33666666666666667,0.0,0.0,3,0.0,0.0,1,0,60,0,high,0
CUST00573,Loyal but at risk,125,5,2912.39,0.372,0.0,0.0,4,0.0,0.0,0,0,25,40,high,1
CUST00599,Loyal but at risk,169,4,2898.52,0.2475,0.0,0.0,2,0.0,0.0,2,1,29,40,high,0
CUST01603,Loyal but at risk,166,4,2882.1099999999997,0.1875,0.0,0.25,3,0.0,0.0,0,0,27,12,high,1
CUST00907,Loyal but at risk,220,3,2874.51,0.37333333333333335,0.0,0.0,2,0.0,0.0,2,1,60,12,high,1
CUST00472,Loyal but at risk,114,3,2846.8,0.15333333333333332,0.0,0.0,2,0.0,0.0,0,0,29,12,high,0
CUST00211,Maintain,90,5,27215.920000000002,0.324,0.0,0.0,3,0.0,0.0,4,1,9,25,high,0
CUST01868,Maintain,80,3,26057.29,0.21666666666666667,0.0,0.0,2,0.0,0.0,4,1,15,18,high,1
CUST01295,Maintain,121,4,12408.61,0.155,0.0,0.25,3,0.0,0.0,11,3,20,0,high,1
CUST02154,Maintain,106,16,11777.27,0.185,0.0,0.0625,5,0.0,0.0,10,1,24,25,high,0
CUST00991,Maintain,41,11,11394.83,0.24181818181818182,0.0,0.0,6,0.0,0.0,9,1,16,25,medium,0
CUST00346,Maintain,72,11,10011.3,0.25363636363636366,0.0,0.18181818181818182,4,0.0,0.0,13,2,7,40,medium,0
CUST01949,Maintain,136,8,9603.31,0.21125,0.0,0.0,4,0.0,0.0,9,0,31,25,high,1
CUST00840,Maintain,58,10,9432.94,0.26999999999999996,0.0,0.0,3,0.0,0.0,3,1,0,12,medium,0
CUST00276,Maintain,47,6,8721.42,0.22,0.0,0.0,3,0.0,0.0,9,1,14,12,medium,0
CUST00947,Maintain,41,9,8603.45,0.16333333333333333,0.1111111111111111,0.1111111111111111,4,0.0,0.0,0,0,19,25,medium,0
CUST00826,Maintain,158,10,8171.4,0.332,0.0,0.0,5,0.0,0.0,9,2,34,0,high,1
CUST00014,Maintain,51,11,8130.16,0.2618181818181818,0.0,0.0,5,0.0,0.0,11,2,17,12,medium,0
CUST00726,Maintain,98,10,7976.49,0.33899999999999997,0.0,0.1,6,0.0,0.0,10,3,19,40,high,0
CUST00539,Maintain,65,8,7874.25,0.21,0.0,0.0,4,0.0,0.0,1,0,11,0,medium,0
CUST01547,Maintain,99,9,7802.05,0.19666666666666666,0.1111111111111111,0.1111111111111111,2,0.0,0.0,4,0,16,12,high,1
CUST01384,Maintain,145,6,7520.42,0.2733333333333334,0.0,0.16666666666666666,3,0.0,0.0,5,1,24,12,high,1
CUST01306,Maintain,54,6,7388.34,0.24,0.0,0.16666666666666666,3,0.0,0.0,2,1,6,25,medium,0
CUST01761,Maintain,89,11,7359.26,0.3172727272727273,0.0,0.09090909090909091,5,0.0,0.0,2,0,21,25,high,0
CUST01658,Maintain,56,8,7356.57,0.22125,0.0,0.0,4,2.0,0.0,3,1,13,0,medium,0
CUST02194,Maintain,67,5,7337.07,0.196,0.0,0.0,4,0.0,0.0,11,1,12,0,medium,0
CUST00871,Maintain,122,8,7332.96,0.20625,0.0,0.0,5,0.0,0.0,3,1,23,40,high,1
CUST01954,Maintain,50,10,7300.599999999999,0.31100000000000005,0.0,0.2,2,0.0,0.0,2,1,12,18,medium,0
CUST01809,Maintain,45,7,7139.78,0.2928571428571428,0.0,0.14285714285714285,4,0.0,0.0,2,0,8,18,medium,0
CUST02287,Maintain,100,7,7044.49,0.24,0.0,0.14285714285714285,3,0.0,0.0,0,0,12,12,high,0
CUST02382,Maintain,89,7,6958.09,0.23,0.0,0.14285714285714285,5,0.0,0.0,4,0,7,0,high,0
CUST00835,Maintain,157,9,6888.030000000001,0.27555555555555555,0.0,0.1111111111111111,5,0.0,0.0,8,3,12,25,high,1
CUST01756,Maintain,90,7,6859.41,0.2342857142857143,0.0,0.0,4,0.0,0.0,12,3,8,40,high,0
CUST00841,Maintain,99,8,6838.26,0.185,0.125,0.125,4,0.0,0.0,2,0,29,12,high,0
CUST00131,Maintain,67,6,6830.01,0.29,0.0,0.0,3,0.0,0.0,4,1,14,25,medium,1
CUST02047,Maintain,61,7,6827.32,0.21428571428571427,0.0,0.0,3,0.0,0.0,1,0,16,25,medium,0
CUST01512,Maintain,43,7,6822.51,0.27714285714285714,0.0,0.0,4,1.0,0.0,3,0,11,18,medium,0
CUST00758,Maintain,78,10,6808.01,0.27,0.0,0.0,5,0.0,0.0,13,1,19,18,high,0
CUST01404,Maintain,202,9,6788.52,0.22333333333333336,0.0,0.1111111111111111,4,0.0,0.0,12,2,24,25,high,1
CUST00201,Maintain,93,7,6691.56,0.23857142857142857,0.0,0.0,5,1.0,0.0,3,0,12,40,high,1
CUST01233,Maintain,64,7,6627.36,0.2414285714285714,0.0,0.0,3,0.0,0.0,8,1,5,0,medium,0
CUST00206,Maintain,118,10,6479.7,0.265,0.0,0.1,4,0.0,0.0,7,0,38,40,high,1
